1147.4379,0.122189
1147.9199,0.123659
1148.4021,0.124958
1148.8842,0.126068
1149.3663,0.12698
1149.8484,0.127697
1150.3306,0.128228
1150.8126,0.128586
1151.2948,0.128786
1151.7769,0.128846
1152.259,0.128781
1152.7411,0.1286
1153.2233,0.128303
1153.7053,0.127882
1154.1875,0.127326
1154.6696,0.126631
1155.1517,0.1258
1155.6338,0.124849
1156.116,0.1238
1156.598,0.12267
1157.0802,0.121475
1157.5623,0.120228
1158.0444,0.11894
1158.5265,0.117624
1159.0087,0.116292
1159.4907,0.114949
1159.9729,0.1136
1160.455,0.112249
1160.9371,0.110903
1161.4192,0.109577
1161.9014,0.108285
1162.3834,0.107033
1162.8656,0.105817
1163.3477,0.104622
1163.8298,0.10344
1164.3119,0.102272
1164.7941,0.101128
1165.2761,0.100023
1165.7583,0.0989653
1166.2404,0.0979555
1166.7225,0.0969931
1167.2046,0.0960826
1167.6868,0.0952326
1168.1688,0.0944472
1168.651,0.0937174
1169.1331,0.0930213
1169.6152,0.0923361
1170.0973,0.0916527
1170.5795,0.090983
1171.0615,0.0903527
1171.5437,0.0897851
1172.0258,0.0892866
1172.5079,0.0888444
1172.99,0.088435
1173.4722,0.0880387
1173.9542,0.0876482
1174.4364,0.0872705
1174.9185,0.0869197
1175.4006,0.0866091
1175.8827,0.0863441
1176.3649,0.0861222
1176.8469,0.0859354
1177.3291,0.0857769
1177.8112,0.0856456
1178.2933,0.0855465
1178.7754,0.0854871
1179.2576,0.0854724
1179.7396,0.0855016
1180.2218,0.0855715
1180.7039,0.0856815
1181.186,0.0858366
1181.6681,0.0860456
1182.1503,0.0863156
1182.6323,0.0866478
1183.1145,0.0870408
1183.5966,0.0874969
1184.0787,0.0880287
1184.5608,0.0886565
1185.043,0.0893979
1185.525,0.0902555
1186.0072,0.0912101
1186.4893,0.0922256
1186.9714,0.0932634
1187.4535,0.0942973
1187.9357,0.0953213
1188.4177,0.0963447
1188.8999,0.0973776
1189.382,0.0984155
1189.8641,0.0994321
